kode_produk;tgl_berlaku;tanggal_berlaku;harga_berlaku_cabang;modal_cabang;biaya_cabang
PROD-0000025;05/06/2044 00:00;05/06/2044;10320;9910;50
PROD-0000025;06/06/2044 00:00;06/06/2044;10100;9650;50
PROD-0000025;07/06/2044 00:00;07/06/2044;10300;9790;90
PROD-0000025;08/06/2044 00:00;08/06/2044;10240;9730;210
PROD-0000025;09/06/2044 00:00;09/06/2044;10320;9860;80
PROD-0000025;10/06/2044 00:00;10/06/2044;10240;9730;20
PROD-0000025;11/06/2044 00:00;11/06/2044;10200;9770;240
PROD-0000025;12/06/2044 00:00;12/06/2044;10140;9550;170
PROD-0000025;13/06/2044 00:00;13/06/2044;10260;9690;160
PROD-0000025;14/06/2044 00:00;14/06/2044;10300;9790;60
PROD-0000025;15/06/2044 00:00;15/06/2044;10200;9690;170
PROD-0000025;16/06/2044 00:00;16/06/2044;10140;9580;100
PROD-0000025;17/06/2044 00:00;17/06/2044;10080;9480;30
PROD-0000025;18/06/2044 00:00;18/06/2044;10300;9770;110
PROD-0000025;19/06/2044 00:00;19/06/2044;10240;9730;80
PROD-0000025;20/06/2044 00:00;20/06/2044;10380;9860;220
PROD-0000025;21/06/2044 00:00;21/06/2044;10260;9700;40
PROD-0000025;22/06/2044 00:00;22/06/2044;10080;9530;110
PROD-0000025;23/06/2044 00:00;23/06/2044;10400;9990;20
PROD-0000025;24/06/2044 00:00;24/06/2044;10240;9730;10
PROD-0000025;25/06/2044 00:00;25/06/2044;10340;9780;120
PROD-0000025;26/06/2044 00:00;26/06/2044;10260;9750;20
PROD-0000025;27/06/2044 00:00;27/06/2044;10220;9710;200
PROD-0000025;28/06/2044 00:00;28/06/2044;10280;9770;10
PROD-0000025;29/06/2044 00:00;29/06/2044;10380;9870;60
PROD-0000025;30/06/2044 00:00;30/06/2044;10380;9900;130
PROD-0000025;01/07/2044 00:00;01/07/2044;10240;9790;0
PROD-0000025;02/07/2044 00:00;02/07/2044;10280;9850;110
PROD-0000025;03/07/2044 00:00;03/07/2044;10180;9670;230
PROD-0000025;04/07/2044 00:00;04/07/2044;10180;9730;40
PROD-0000025;05/07/2044 00:00;05/07/2044;10300;9780;90
PROD-0000025;06/07/2044 00:00;06/07/2044;10300;9820;120
PROD-0000025;07/07/2044 00:00;07/07/2044;10140;9630;150
PROD-0000025;08/07/2044 00:00;08/07/2044;10380;9860;110
PROD-0000025;09/07/2044 00:00;09/07/2044;10220;9650;110
PROD-0000025;10/07/2044 00:00;10/07/2044;10220;9710;190
PROD-0000025;11/07/2044 00:00;11/07/2044;10320;9840;80
PROD-0000025;12/07/2044 00:00;12/07/2044;10220;9710;150
PROD-0000025;13/07/2044 00:00;13/07/2044;10240;9790;0
PROD-0000025;14/07/2044 00:00;14/07/2044;10260;9790;180
PROD-0000025;15/07/2044 00:00;15/07/2044;10120;9570;20
PROD-0000025;16/07/2044 00:00;16/07/2044;10180;9650;140
PROD-0000025;17/07/2044 00:00;17/07/2044;10300;9750;60
PROD-0000025;18/07/2044 00:00;18/07/2044;10340;9920;200
PROD-0000025;19/07/2044 00:00;19/07/2044;10230;9690;100
PROD-0000025;20/07/2044 00:00;20/07/2044;10120;9520;50
PROD-0000025;21/07/2044 00:00;21/07/2044;10290;9740;190
PROD-0000025;22/07/2044 00:00;22/07/2044;10270;9760;220
PROD-0000025;23/07/2044 00:00;23/07/2044;10350;9820;70
PROD-0000025;24/07/2044 00:00;24/07/2044;10250;9740;240
PROD-0000025;25/07/2044 00:00;25/07/2044;10390;9870;200
PROD-0000025;26/07/2044 00:00;26/07/2044;10170;9580;60
PROD-0000025;27/07/2044 00:00;27/07/2044;10430;9980;150
PROD-0000025;28/07/2044 00:00;28/07/2044;10250;9800;150
PROD-0000025;29/07/2044 00:00;29/07/2044;10470;9890;60
PROD-0000025;30/07/2044 00:00;30/07/2044;10350;9830;0
PROD-0000025;31/07/2044 00:00;31/07/2044;10250;9740;70
PROD-0000025;01/08/2044 00:00;01/08/2044;10270;9700;210
PROD-0000025;02/08/2044 00:00;02/08/2044;10330;9850;70
PROD-0000025;03/08/2044 00:00;03/08/2044;10350;9800;80
PROD-0000025;04/08/2044 00:00;04/08/2044;10190;9780;130
PROD-0000025;05/08/2044 00:00;05/08/2044;10330;9890;250
PROD-0000025;06/08/2044 00:00;06/08/2044;10410;9890;60
PROD-0000025;07/08/2044 00:00;07/08/2044;10290;9790;240
PROD-0000025;08/08/2044 00:00;08/08/2044;10270;9760;60
PROD-0000025;09/08/2044 00:00;09/08/2044;10250;9730;100
PROD-0000025;10/08/2044 00:00;10/08/2044;10290;9780;200
PROD-0000025;11/08/2044 00:00;11/08/2044;10390;9900;220
PROD-0000025;12/08/2044 00:00;12/08/2044;10410;9890;150
PROD-0000025;13/08/2044 00:00;13/08/2044;10430;9850;20
PROD-0000025;14/08/2044 00:00;14/08/2044;10230;9710;250
PROD-0000025;15/08/2044 00:00;15/08/2044;10170;9660;90
PROD-0000025;16/08/2044 00:00;16/08/2044;10290;9740;220
PROD-0000025;17/08/2044 00:00;17/08/2044;10290;9770;140
PROD-0000025;18/08/2044 00:00;18/08/2044;10230;9720;0
PROD-0000025;19/08/2044 00:00;19/08/2044;10400;9860;100
PROD-0000025;20/08/2044 00:00;20/08/2044;10230;9780;100
PROD-0000025;21/08/2044 00:00;21/08/2044;10470;9920;230
PROD-0000025;22/08/2044 00:00;22/08/2044;10450;9900;120
PROD-0000025;23/08/2044 00:00;23/08/2044;10210;9700;70
PROD-0000025;24/08/2044 00:00;24/08/2044;10190;9750;0
PROD-0000025;25/08/2044 00:00;25/08/2044;10290;9730;30
PROD-0000025;26/08/2044 00:00;26/08/2044;10310;9890;130
PROD-0000025;27/08/2044 00:00;27/08/2044;10310;9800;150
PROD-0000025;28/08/2044 00:00;28/08/2044;10430;9910;150
PROD-0000025;29/08/2044 00:00;29/08/2044;10250;9730;230
PROD-0000025;30/08/2044 00:00;30/08/2044;10330;9870;150
PROD-0000025;31/08/2044 00:00;31/08/2044;10290;9670;30
PROD-0000025;01/09/2044 00:00;01/09/2044;10310;9730;200
PROD-0000025;02/09/2044 00:00;02/09/2044;10210;9700;110
PROD-0000025;03/09/2044 00:00;03/09/2044;10290;9710;50
PROD-0000025;04/09/2044 00:00;04/09/2044;10350;9800;60
PROD-0000025;05/09/2044 00:00;05/09/2044;10450;9970;30
PROD-0000025;06/09/2044 00:00;06/09/2044;10210;9700;10
PROD-0000025;07/09/2044 00:00;07/09/2044;10310;9800;160
PROD-0000025;08/09/2044 00:00;08/09/2044;10370;9920;130
PROD-0000025;09/09/2044 00:00;09/09/2044;10310;9770;240
PROD-0000025;10/09/2044 00:00;10/09/2044;10310;9800;70
PROD-0000025;11/09/2044 00:00;11/09/2044;10390;9790;80
PROD-0000025;12/09/2044 00:00;12/09/2044;10410;9890;190
PROD-0000025;13/09/2044 00:00;13/09/2044;10330;9720;10
PROD-0000025;14/09/2044 00:00;14/09/2044;10460;9940;70
PROD-0000025;15/09/2044 00:00;15/09/2044;10230;9720;50
PROD-0000025;16/09/2044 00:00;16/09/2044;10350;9740;120
PROD-0000025;17/09/2044 00:00;17/09/2044;10250;9740;180
PROD-0000025;18/09/2044 00:00;18/09/2044;10210;9760;150
PROD-0000025;19/09/2044 00:00;19/09/2044;10500;10000;50
PROD-0000025;20/09/2044 00:00;20/09/2044;10400;9890;200
PROD-0000025;21/09/2044 00:00;21/09/2044;10270;9820;70
PROD-0000025;22/09/2044 00:00;22/09/2044;10320;9880;230
PROD-0000025;23/09/2044 00:00;23/09/2044;10420;9900;110
PROD-0000025;24/09/2044 00:00;24/09/2044;10480;10020;200
PROD-0000025;25/09/2044 00:00;25/09/2044;10400;9820;80
PROD-0000025;26/09/2044 00:00;26/09/2044;10320;9700;60
PROD-0000025;27/09/2044 00:00;27/09/2044;10460;9900;220
PROD-0000025;28/09/2044 00:00;28/09/2044;10260;9740;20
PROD-0000025;29/09/2044 00:00;29/09/2044;10400;9910;70
PROD-0000025;30/09/2044 00:00;30/09/2044;10500;9980;110
PROD-0000025;01/10/2044 00:00;01/10/2044;10440;9890;40
PROD-0000025;02/10/2044 00:00;02/10/2044;10400;9880;60
PROD-0000025;03/10/2044 00:00;03/10/2044;10280;9670;80
PROD-0000025;04/10/2044 00:00;04/10/2044;10320;9810;210
PROD-0000025;05/10/2044 00:00;05/10/2044;10400;9840;10
PROD-0000025;06/10/2044 00:00;06/10/2044;10520;10060;60
PROD-0000025;07/10/2044 00:00;07/10/2044;10320;9900;40
PROD-0000025;08/10/2044 00:00;08/10/2044;10400;9880;220
PROD-0000025;09/10/2044 00:00;09/10/2044;10480;9960;60
PROD-0000025;10/10/2044 00:00;10/10/2044;10340;9830;190
PROD-0000025;11/10/2044 00:00;11/10/2044;10370;9880;210
PROD-0000025;12/10/2044 00:00;12/10/2044;10340;9880;180
PROD-0000025;13/10/2044 00:00;13/10/2044;10400;9880;160
PROD-0000025;14/10/2044 00:00;14/10/2044;10340;9820;230
PROD-0000025;15/10/2044 00:00;15/10/2044;10420;9930;180
PROD-0000025;16/10/2044 00:00;16/10/2044;10560;10070;210
PROD-0000025;17/10/2044 00:00;17/10/2044;10330;9830;110
PROD-0000025;18/10/2044 00:00;18/10/2044;10380;9860;30
PROD-0000025;19/10/2044 00:00;19/10/2044;10400;9880;80
PROD-0000025;20/10/2044 00:00;20/10/2044;10620;10100;20
PROD-0000025;21/10/2044 00:00;21/10/2044;10360;9840;20
PROD-0000025;22/10/2044 00:00;22/10/2044;10500;9980;60
PROD-0000025;23/10/2044 00:00;23/10/2044;10400;9880;230
PROD-0000025;24/10/2044 00:00;24/10/2044;10470;9940;50
PROD-0000025;25/10/2044 00:00;25/10/2044;10450;9850;110
PROD-0000025;26/10/2044 00:00;26/10/2044;10300;9740;250
PROD-0000025;27/10/2044 00:00;27/10/2044;10430;9910;100
PROD-0000025;28/10/2044 00:00;28/10/2044;10380;9870;40
PROD-0000025;29/10/2044 00:00;29/10/2044;10450;10030;80
PROD-0000025;30/10/2044 00:00;30/10/2044;10440;9820;250
PROD-0000025;31/10/2044 00:00;31/10/2044;10340;9870;230
PROD-0000025;01/11/2044 00:00;01/11/2044;10470;10000;250
PROD-0000025;02/11/2044 00:00;02/11/2044;10320;9800;60
PROD-0000025;03/11/2044 00:00;03/11/2044;10340;9910;60
PROD-0000025;04/11/2044 00:00;04/11/2044;10450;9880;30
PROD-0000025;05/11/2044 00:00;05/11/2044;10280;9770;0
PROD-0000025;06/11/2044 00:00;06/11/2044;10450;9910;190
PROD-0000025;07/11/2044 00:00;07/11/2044;10380;9840;20
PROD-0000025;08/11/2044 00:00;08/11/2044;10300;9720;110
PROD-0000025;09/11/2044 00:00;09/11/2044;10400;9890;190
PROD-0000025;10/11/2044 00:00;10/11/2044;10590;10150;120
PROD-0000025;11/11/2044 00:00;11/11/2044;10540;9980;40
PROD-0000025;12/11/2044 00:00;12/11/2044;10490;9970;160
PROD-0000025;13/11/2044 00:00;13/11/2044;10520;10080;90
PROD-0000025;14/11/2044 00:00;14/11/2044;10400;9880;250
PROD-0000025;15/11/2044 00:00;15/11/2044;10360;9840;100
PROD-0000025;16/11/2044 00:00;16/11/2044;10440;9990;150
PROD-0000025;17/11/2044 00:00;17/11/2044;10420;10000;20
PROD-0000025;18/11/2044 00:00;18/11/2044;10440;10020;160
PROD-0000025;19/11/2044 00:00;19/11/2044;10490;9960;260
PROD-0000025;20/11/2044 00:00;20/11/2044;10390;9830;180
PROD-0000025;21/11/2044 00:00;21/11/2044;10490;10020;90
PROD-0000025;22/11/2044 00:00;22/11/2044;10310;9790;140
PROD-0000025;23/11/2044 00:00;23/11/2044;10430;9860;140
PROD-0000025;24/11/2044 00:00;24/11/2044;10610;10000;20
PROD-0000025;25/11/2044 00:00;25/11/2044;10510;9990;230
PROD-0000025;26/11/2044 00:00;26/11/2044;10370;9890;60
PROD-0000025;27/11/2044 00:00;27/11/2044;10350;9790;170
PROD-0000025;28/11/2044 00:00;28/11/2044;10570;10040;250
PROD-0000025;29/11/2044 00:00;29/11/2044;10370;9950;190
PROD-0000025;30/11/2044 00:00;30/11/2044;10370;9790;230
PROD-0000025;01/12/2044 00:00;01/12/2044;10550;10130;20
PROD-0000025;02/12/2044 00:00;02/12/2044;10470;10040;40
PROD-0000025;03/12/2044 00:00;03/12/2044;10590;10060;110
PROD-0000025;04/12/2044 00:00;04/12/2044;10610;10080;10
PROD-0000025;05/12/2044 00:00;05/12/2044;10470;9930;50
PROD-0000025;06/12/2044 00:00;06/12/2044;10550;10000;150
PROD-0000025;07/12/2044 00:00;07/12/2044;10620;9990;50
PROD-0000025;08/12/2044 00:00;08/12/2044;10330;9810;140
PROD-0000025;09/12/2044 00:00;09/12/2044;10470;9970;150
PROD-0000025;10/12/2044 00:00;10/12/2044;10490;9940;30
PROD-0000025;11/12/2044 00:00;11/12/2044;10410;9890;160
PROD-0000025;12/12/2044 00:00;12/12/2044;10450;9990;40
PROD-0000025;13/12/2044 00:00;13/12/2044;10310;9790;40
PROD-0000025;14/12/2044 00:00;14/12/2044;10590;10090;30
PROD-0000025;15/12/2044 00:00;15/12/2044;10570;9980;120
PROD-0000025;16/12/2044 00:00;16/12/2044;10470;9970;240
PROD-0000025;17/12/2044 00:00;17/12/2044;10470;9950;200
PROD-0000025;18/12/2044 00:00;18/12/2044;10510;9990;130
PROD-0000025;19/12/2044 00:00;19/12/2044;10330;9740;240
PROD-0000025;20/12/2044 00:00;20/12/2044;10640;10150;70
PROD-0000025;21/12/2044 00:00;21/12/2044;10560;10030;50
PROD-0000025;22/12/2044 00:00;22/12/2044;10580;10040;10
PROD-0000025;23/12/2044 00:00;23/12/2044;10520;9990;210
PROD-0000025;24/12/2044 00:00;24/12/2044;10530;10010;190
PROD-0000025;25/12/2044 00:00;25/12/2044;10500;10030;30
PROD-0000025;26/12/2044 00:00;26/12/2044;10560;9950;160
PROD-0000025;27/12/2044 00:00;27/12/2044;10460;9930;50
PROD-0000025;28/12/2044 00:00;28/12/2044;10450;10010;150
PROD-0000025;29/12/2044 00:00;29/12/2044;10640;10110;120
PROD-0000025;30/12/2044 00:00;30/12/2044;10560;10010;150
PROD-0000025;31/12/2044 00:00;31/12/2044;10370;9770;160
PROD-0000025;01/01/2045 00:00;01/01/2045;10520;9980;190
PROD-0000025;02/01/2045 00:00;02/01/2045;10600;10070;140
PROD-0000025;03/01/2045 00:00;03/01/2045;10520;9990;80
PROD-0000025;04/01/2045 00:00;04/01/2045;10450;9870;180
PROD-0000025;05/01/2045 00:00;05/01/2045;10620;10090;180
PROD-0000025;06/01/2045 00:00;06/01/2045;10530;9990;190
PROD-0000025;07/01/2045 00:00;07/01/2045;10570;10050;80
PROD-0000025;08/01/2045 00:00;08/01/2045;10490;9970;180
PROD-0000025;09/01/2045 00:00;09/01/2045;10410;9890;70
PROD-0000025;10/01/2045 00:00;10/01/2045;10470;10020;90
PROD-0000025;11/01/2045 00:00;11/01/2045;10460;9940;90
PROD-0000025;12/01/2045 00:00;12/01/2045;10480;10030;10
PROD-0000025;13/01/2045 00:00;13/01/2045;10540;10010;110
PROD-0000025;14/01/2045 00:00;14/01/2045;10590;10070;200
PROD-0000025;15/01/2045 00:00;15/01/2045;10390;9870;100
PROD-0000025;16/01/2045 00:00;16/01/2045;10600;10110;50
PROD-0000025;17/01/2045 00:00;17/01/2045;10500;9970;140
PROD-0000025;18/01/2045 00:00;18/01/2045;10470;9950;50
PROD-0000026;19/01/2045 00:00;19/01/2045;900;860;10
PROD-0000026;20/01/2045 00:00;20/01/2045;910;860;10
PROD-0000026;21/01/2045 00:00;21/01/2045;900;850;10
PROD-0000026;22/01/2045 00:00;22/01/2045;900;850;0
PROD-0000026;23/01/2045 00:00;23/01/2045;890;840;20
PROD-0000026;24/01/2045 00:00;24/01/2045;890;860;10
PROD-0000026;25/01/2045 00:00;25/01/2045;900;850;10
PROD-0000026;26/01/2045 00:00;26/01/2045;910;860;20
PROD-0000026;27/01/2045 00:00;27/01/2045;900;850;20
PROD-0000026;28/01/2045 00:00;28/01/2045;910;860;20
PROD-0000026;29/01/2045 00:00;29/01/2045;890;840;10
PROD-0000026;30/01/2045 00:00;30/01/2045;920;860;10
PROD-0000026;31/01/2045 00:00;31/01/2045;900;860;20
PROD-0000026;01/02/2045 00:00;01/02/2045;900;850;20
PROD-0000026;02/02/2045 00:00;02/02/2045;910;870;10
PROD-0000026;03/02/2045 00:00;03/02/2045;900;850;10
PROD-0000026;04/02/2045 00:00;04/02/2045;900;850;0
PROD-0000026;05/02/2045 00:00;05/02/2045;900;850;10
PROD-0000026;06/02/2045 00:00;06/02/2045;910;860;10
PROD-0000026;07/02/2045 00:00;07/02/2045;920;870;0
PROD-0000026;08/02/2045 00:00;08/02/2045;920;870;0
PROD-0000026;09/02/2045 00:00;09/02/2045;880;840;10
PROD-0000026;10/02/2045 00:00;10/02/2045;910;860;20
PROD-0000026;11/02/2045 00:00;11/02/2045;900;860;10
PROD-0000026;12/02/2045 00:00;12/02/2045;880;840;20
PROD-0000026;13/02/2045 00:00;13/02/2045;910;860;20
PROD-0000026;14/02/2045 00:00;14/02/2045;900;860;20
PROD-0000026;15/02/2045 00:00;15/02/2045;900;850;10
PROD-0000026;16/02/2045 00:00;16/02/2045;910;860;10
PROD-0000026;17/02/2045 00:00;17/02/2045;900;870;10
PROD-0000026;18/02/2045 00:00;18/02/2045;890;840;20
PROD-0000026;19/02/2045 00:00;19/02/2045;910;860;0
PROD-0000026;20/02/2045 00:00;20/02/2045;900;850;10
PROD-0000026;21/02/2045 00:00;21/02/2045;910;870;10
PROD-0000026;22/02/2045 00:00;22/02/2045;900;850;20
PROD-0000026;23/02/2045 00:00;23/02/2045;900;860;0
PROD-0000026;24/02/2045 00:00;24/02/2045;900;860;20
PROD-0000026;25/02/2045 00:00;25/02/2045;900;860;10
PROD-0000026;26/02/2045 00:00;26/02/2045;920;880;10
PROD-0000026;27/02/2045 00:00;27/02/2045;920;880;20
PROD-0000026;28/02/2045 00:00;28/02/2045;900;850;10
PROD-0000026;01/03/2045 00:00;01/03/2045;910;870;10
PROD-0000026;02/03/2045 00:00;02/03/2045;900;860;20
PROD-0000026;03/03/2045 00:00;03/03/2045;910;870;10
PROD-0000026;04/03/2045 00:00;04/03/2045;900;850;20
PROD-0000026;05/03/2045 00:00;05/03/2045;900;860;10
PROD-0000026;06/03/2045 00:00;06/03/2045;910;850;10
PROD-0000026;07/03/2045 00:00;07/03/2045;910;860;10
PROD-0000026;08/03/2045 00:00;08/03/2045;910;870;10
PROD-0000026;09/03/2045 00:00;09/03/2045;910;870;20
PROD-0000026;10/03/2045 00:00;10/03/2045;900;860;10
PROD-0000026;11/03/2045 00:00;11/03/2045;900;860;0
PROD-0000026;12/03/2045 00:00;12/03/2045;920;870;20
PROD-0000026;13/03/2045 00:00;13/03/2045;900;860;0
PROD-0000026;14/03/2045 00:00;14/03/2045;920;870;0
PROD-0000026;15/03/2045 00:00;15/03/2045;890;850;20
PROD-0000026;16/03/2045 00:00;16/03/2045;900;850;0
PROD-0000026;17/03/2045 00:00;17/03/2045;900;850;0
PROD-0000026;18/03/2045 00:00;18/03/2045;900;860;10
PROD-0000026;19/03/2045 00:00;19/03/2045;910;850;10
PROD-0000026;20/03/2045 00:00;20/03/2045;890;850;20
PROD-0000026;21/03/2045 00:00;21/03/2045;890;840;0
PROD-0000026;22/03/2045 00:00;22/03/2045;890;850;10
PROD-0000026;23/03/2045 00:00;23/03/2045;900;860;10
PROD-0000026;24/03/2045 00:00;24/03/2045;920;860;20
PROD-0000026;25/03/2045 00:00;25/03/2045;910;870;10
PROD-0000026;26/03/2045 00:00;26/03/2045;910;860;0
PROD-0000026;27/03/2045 00:00;27/03/2045;900;850;0
PROD-0000026;28/03/2045 00:00;28/03/2045;900;850;20
PROD-0000026;29/03/2045 00:00;29/03/2045;890;840;0
PROD-0000026;30/03/2045 00:00;30/03/2045;900;860;20
PROD-0000026;31/03/2045 00:00;31/03/2045;910;870;20
PROD-0000026;01/04/2045 00:00;01/04/2045;900;860;0
PROD-0000026;02/04/2045 00:00;02/04/2045;920;860;20
PROD-0000026;03/04/2045 00:00;03/04/2045;910;880;10
PROD-0000026;04/04/2045 00:00;04/04/2045;900;860;0
PROD-0000026;05/04/2045 00:00;05/04/2045;890;850;0
PROD-0000026;06/04/2045 00:00;06/04/2045;920;870;10
PROD-0000026;07/04/2045 00:00;07/04/2045;900;860;0
PROD-0000026;08/04/2045 00:00;08/04/2045;910;860;10
PROD-0000026;09/04/2045 00:00;09/04/2045;900;860;20
PROD-0000026;10/04/2045 00:00;10/04/2045;920;870;10
PROD-0000026;11/04/2045 00:00;11/04/2045;910;860;20
PROD-0000026;12/04/2045 00:00;12/04/2045;900;860;20
PROD-0000026;13/04/2045 00:00;13/04/2045;910;870;10
PROD-0000026;14/04/2045 00:00;14/04/2045;910;870;0
PROD-0000026;15/04/2045 00:00;15/04/2045;900;860;20
PROD-0000026;16/04/2045 00:00;16/04/2045;910;860;0
PROD-0000026;17/04/2045 00:00;17/04/2045;910;860;20
PROD-0000026;18/04/2045 00:00;18/04/2045;910;860;20
PROD-0000026;19/04/2045 00:00;19/04/2045;910;860;20
PROD-0000026;20/04/2045 00:00;20/04/2045;900;860;20
PROD-0000026;21/04/2045 00:00;21/04/2045;900;860;10
PROD-0000026;22/04/2045 00:00;22/04/2045;910;860;10
PROD-0000026;23/04/2045 00:00;23/04/2045;900;870;20
PROD-0000026;24/04/2045 00:00;24/04/2045;900;850;0
PROD-0000026;25/04/2045 00:00;25/04/2045;900;850;10
PROD-0000026;26/04/2045 00:00;26/04/2045;900;850;0
PROD-0000026;27/04/2045 00:00;27/04/2045;900;850;10
PROD-0000026;28/04/2045 00:00;28/04/2045;890;840;20
PROD-0000026;29/04/2045 00:00;29/04/2045;900;850;10
PROD-0000026;30/04/2045 00:00;30/04/2045;920;870;10
PROD-0000026;01/05/2045 00:00;01/05/2045;900;860;10
PROD-0000026;02/05/2045 00:00;02/05/2045;920;880;20
PROD-0000026;03/05/2045 00:00;03/05/2045;900;860;0
PROD-0000026;04/05/2045 00:00;04/05/2045;910;870;20
PROD-0000026;05/05/2045 00:00;05/05/2045;900;850;0
PROD-0000026;06/05/2045 00:00;06/05/2045;910;860;0
PROD-0000026;07/05/2045 00:00;07/05/2045;910;860;0
PROD-0000026;08/05/2045 00:00;08/05/2045;920;870;0
PROD-0000026;09/05/2045 00:00;09/05/2045;910;860;10
PROD-0000026;10/05/2045 00:00;10/05/2045;920;880;10
PROD-0000026;11/05/2045 00:00;11/05/2045;910;860;20
PROD-0000026;12/05/2045 00:00;12/05/2045;910;860;20
PROD-0000026;13/05/2045 00:00;13/05/2045;910;870;0
PROD-0000026;14/05/2045 00:00;14/05/2045;910;860;10
PROD-0000026;15/05/2045 00:00;15/05/2045;910;860;20
PROD-0000026;16/05/2045 00:00;16/05/2045;900;860;20
PROD-0000026;17/05/2045 00:00;17/05/2045;920;870;0
PROD-0000026;18/05/2045 00:00;18/05/2045;910;860;20
PROD-0000026;19/05/2045 00:00;19/05/2045;900;860;0
PROD-0000026;20/05/2045 00:00;20/05/2045;910;870;10
PROD-0000026;21/05/2045 00:00;21/05/2045;910;860;20
PROD-0000026;22/05/2045 00:00;22/05/2045;900;860;20
PROD-0000026;23/05/2045 00:00;23/05/2045;900;870;20
PROD-0000026;24/05/2045 00:00;24/05/2045;910;860;0
PROD-0000026;25/05/2045 00:00;25/05/2045;890;850;10
PROD-0000026;26/05/2045 00:00;26/05/2045;920;870;10
PROD-0000026;27/05/2045 00:00;27/05/2045;910;860;10
PROD-0000026;28/05/2045 00:00;28/05/2045;900;860;20
PROD-0000026;29/05/2045 00:00;29/05/2045;890;850;10
PROD-0000026;30/05/2045 00:00;30/05/2045;910;860;0
PROD-0000026;31/05/2045 00:00;31/05/2045;920;880;10
PROD-0000026;01/06/2045 00:00;01/06/2045;910;870;0
PROD-0000026;02/06/2045 00:00;02/06/2045;890;850;10
PROD-0000026;03/06/2045 00:00;03/06/2045;910;860;20
PROD-0000026;04/06/2045 00:00;04/06/2045;920;880;10
PROD-0000026;05/06/2045 00:00;05/06/2045;900;860;20
PROD-0000026;06/06/2045 00:00;06/06/2045;920;870;10
PROD-0000026;07/06/2045 00:00;07/06/2045;910;870;20
PROD-0000026;08/06/2045 00:00;08/06/2045;890;860;20
PROD-0000026;09/06/2045 00:00;09/06/2045;910;870;20
PROD-0000026;10/06/2045 00:00;10/06/2045;920;860;10
PROD-0000026;11/06/2045 00:00;11/06/2045;910;870;10
PROD-0000026;12/06/2045 00:00;12/06/2045;900;860;20
PROD-0000026;13/06/2045 00:00;13/06/2045;910;870;20
PROD-0000026;14/06/2045 00:00;14/06/2045;910;870;10
PROD-0000026;15/06/2045 00:00;15/06/2045;920;870;10
PROD-0000026;16/06/2045 00:00;16/06/2045;900;850;20
PROD-0000026;17/06/2045 00:00;17/06/2045;920;870;0
PROD-0000026;18/06/2045 00:00;18/06/2045;900;860;10
PROD-0000026;19/06/2045 00:00;19/06/2045;910;860;10
PROD-0000026;20/06/2045 00:00;20/06/2045;920;860;20
PROD-0000026;21/06/2045 00:00;21/06/2045;900;850;20
PROD-0000026;22/06/2045 00:00;22/06/2045;920;880;10
PROD-0000026;23/06/2045 00:00;23/06/2045;920;880;10
PROD-0000026;24/06/2045 00:00;24/06/2045;930;880;20
PROD-0000026;25/06/2045 00:00;25/06/2045;910;870;10
PROD-0000026;26/06/2045 00:00;26/06/2045;920;870;20
PROD-0000026;27/06/2045 00:00;27/06/2045;890;850;20
PROD-0000026;28/06/2045 00:00;28/06/2045;920;870;10
PROD-0000026;29/06/2045 00:00;29/06/2045;920;870;20
PROD-0000026;30/06/2045 00:00;30/06/2045;910;860;10
